Source,Power_Input,Surface_Area,Conductivity,Porosity,HER_Energy
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,789.28,44.56,0.842,0.316,-1.1
NREL,1010.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,271.39,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,612.3,44.56,0.842,0.316,-1.1
NREL,728.4,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,814.66,44.56,0.842,0.316,-1.1
NREL,1017.7,44.56,0.842,0.316,-1.1
NREL,1002.5,44.56,0.842,0.316,-1.1
NREL,791.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,331.2,44.56,0.842,0.316,-1.1
NREL,838.49,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,318.1,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,901.96,44.56,0.842,0.316,-1.1
NREL,655.35,44.56,0.842,0.316,-1.1
NREL,465.62,44.56,0.842,0.316,-1.1
NREL,800.29,44.56,0.842,0.316,-1.1
NREL,919.87,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,534.5,44.56,0.842,0.316,-1.1
NREL,113.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,134.36,44.56,0.842,0.316,-1.1
NREL,555.9,44.56,0.842,0.316,-1.1
NREL,596.82,44.56,0.842,0.316,-1.1
NREL,1117.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,834.68,44.56,0.842,0.316,-1.1
NREL,462.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1140.3,44.56,0.842,0.316,-1.1
NREL,750.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,748.46,44.56,0.842,0.316,-1.1
NREL,1083.8,44.56,0.842,0.316,-1.1
NREL,470.86,44.56,0.842,0.316,-1.1
NREL,1026.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,688.83,44.56,0.842,0.316,-1.1
NREL,760.54,44.56,0.842,0.316,-1.1
NREL,158.42,44.56,0.842,0.316,-1.1
NREL,724.05,44.56,0.842,0.316,-1.1
NREL,530.58,44.56,0.842,0.316,-1.1
NREL,596.36,44.56,0.842,0.316,-1.1
NREL,492.38,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,446.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,325.78,44.56,0.842,0.316,-1.1
NREL,548.42,44.56,0.842,0.316,-1.1
NREL,1012.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,800.67,44.56,0.842,0.316,-1.1
NREL,990.98,44.56,0.842,0.316,-1.1
NREL,328.85,44.56,0.842,0.316,-1.1
NREL,409.88,44.56,0.842,0.316,-1.1
NREL,716.69,44.56,0.842,0.316,-1.1
NREL,799.38,44.56,0.842,0.316,-1.1
NREL,763.26,44.56,0.842,0.316,-1.1
NREL,1049.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,707.51,44.56,0.842,0.316,-1.1
NREL,1143.2,44.56,0.842,0.316,-1.1
NREL,970.57,44.56,0.842,0.316,-1.1
NREL,712.03,44.56,0.842,0.316,-1.1
NREL,1166.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,523.05,44.56,0.842,0.316,-1.1
NREL,860.78,44.56,0.842,0.316,-1.1
NREL,949.88,44.56,0.842,0.316,-1.1
NREL,281.52,44.56,0.842,0.316,-1.1
NREL,733.85,44.56,0.842,0.316,-1.1
NREL,737.71,44.56,0.842,0.316,-1.1
NREL,265.0,44.56,0.842,0.316,-1.1
NREL,236.62,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,542.82,44.56,0.842,0.316,-1.1
NREL,1062.1,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,830.08,44.56,0.842,0.316,-1.1
NREL,185.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,967.16,44.56,0.842,0.316,-1.1
NREL,665.72,44.56,0.842,0.316,-1.1
NREL,1108.0,44.56,0.842,0.316,-1.1
NREL,734.44,44.56,0.842,0.316,-1.1
NREL,226.46,44.56,0.842,0.316,-1.1
NREL,604.34,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,374.98,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,798.16,44.56,0.842,0.316,-1.1
NREL,211.72,44.56,0.842,0.316,-1.1
NREL,477.6,44.56,0.842,0.316,-1.1
NREL,846.38,44.56,0.842,0.316,-1.1
NREL,885.12,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,344.54,44.56,0.842,0.316,-1.1
NREL,819.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,897.68,44.56,0.842,0.316,-1.1
NREL,1162.6,44.56,0.842,0.316,-1.1
NREL,1132.3,44.56,0.842,0.316,-1.1
NREL,479.18,44.56,0.842,0.316,-1.1
NREL,728.6,44.56,0.842,0.316,-1.1
NREL,793.74,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,579.29,44.56,0.842,0.316,-1.1
NREL,917.18,44.56,0.842,0.316,-1.1
NREL,617.23,44.56,0.842,0.316,-1.1
NREL,932.21,44.56,0.842,0.316,-1.1
NREL,715.72,44.56,0.842,0.316,-1.1
NREL,344.04,44.56,0.842,0.316,-1.1
NREL,588.02,44.56,0.842,0.316,-1.1
NREL,271.14,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,258.63,44.56,0.842,0.316,-1.1
NREL,331.22,44.56,0.842,0.316,-1.1
NREL,580.39,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,470.78,44.56,0.842,0.316,-1.1
NREL,935.71,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,258.12,44.56,0.842,0.316,-1.1
NREL,532.98,44.56,0.842,0.316,-1.1
NREL,581.55,44.56,0.842,0.316,-1.1
NREL,763.26,44.56,0.842,0.316,-1.1
NREL,892.76,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,477.38,44.56,0.842,0.316,-1.1
NREL,900.71,44.56,0.842,0.316,-1.1
NREL,1096.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,988.27,44.56,0.842,0.316,-1.1
NREL,852.28,44.56,0.842,0.316,-1.1
NREL,283.96,44.56,0.842,0.316,-1.1
NREL,1169.1,44.56,0.842,0.316,-1.1
NREL,591.2,44.56,0.842,0.316,-1.1
NREL,535.02,44.56,0.842,0.316,-1.1
NREL,584.76,44.56,0.842,0.316,-1.1
NREL,1083.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,227.18,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1138.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,718.1,44.56,0.842,0.316,-1.1
NREL,630.26,44.56,0.842,0.316,-1.1
NREL,949.88,44.56,0.842,0.316,-1.1
NREL,1023.5,44.56,0.842,0.316,-1.1
NREL,638.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,494.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,892.3,44.56,0.842,0.316,-1.1
NREL,1083.8,44.56,0.842,0.316,-1.1
NREL,1047.8,44.56,0.842,0.316,-1.1
NREL,615.98,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,570.23,44.56,0.842,0.316,-1.1
NREL,962.36,44.56,0.842,0.316,-1.1
NREL,359.42,44.56,0.842,0.316,-1.1
NREL,605.51,44.56,0.842,0.316,-1.1
NREL,799.32,44.56,0.842,0.316,-1.1
NREL,596.88,44.56,0.842,0.316,-1.1
NREL,1118.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,827.75,44.56,0.842,0.316,-1.1
NREL,1122.5,44.56,0.842,0.316,-1.1
NREL,343.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,774.3,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,606.66,44.56,0.842,0.316,-1.1
NREL,1100.7,44.56,0.842,0.316,-1.1
NREL,241.12,44.56,0.842,0.316,-1.1
NREL,1026.0,44.56,0.842,0.316,-1.1
NREL,887.22,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,142.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,820.7,44.56,0.842,0.316,-1.1
NREL,671.01,44.56,0.842,0.316,-1.1
NREL,621.06,44.56,0.842,0.316,-1.1
NREL,900.56,44.56,0.842,0.316,-1.1
NREL,395.48,44.56,0.842,0.316,-1.1
NREL,615.54,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,985.72,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1166.1,44.56,0.842,0.316,-1.1
NREL,528.17,44.56,0.842,0.316,-1.1
NREL,917.18,44.56,0.842,0.316,-1.1
NREL,352.08,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1119.5,44.56,0.842,0.316,-1.1
NREL,424.88,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,388.9,44.56,0.842,0.316,-1.1
NREL,566.73,44.56,0.842,0.316,-1.1
NREL,410.46,44.56,0.842,0.316,-1.1
NREL,1029.8,44.56,0.842,0.316,-1.1
NREL,705.64,44.56,0.842,0.316,-1.1
NREL,860.78,44.56,0.842,0.316,-1.1
NREL,355.43,44.56,0.842,0.316,-1.1
NREL,725.59,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,612.46,44.56,0.842,0.316,-1.1
NREL,323.58,44.56,0.842,0.316,-1.1
NREL,1147.8,44.56,0.842,0.316,-1.1
NREL,407.72,44.56,0.842,0.316,-1.1
NREL,782.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,740.04,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,359.62,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,314.78,44.56,0.842,0.316,-1.1
NREL,1074.9,44.56,0.842,0.316,-1.1
NREL,828.56,44.56,0.842,0.316,-1.1
NREL,1146.8,44.56,0.842,0.316,-1.1
NREL,379.28,44.56,0.842,0.316,-1.1
NREL,783.18,44.56,0.842,0.316,-1.1
NREL,783.42,44.56,0.842,0.316,-1.1
NREL,718.52,44.56,0.842,0.316,-1.1
NREL,904.82,44.56,0.842,0.316,-1.1
NREL,387.55,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,543.25,44.56,0.842,0.316,-1.1
NREL,455.04,44.56,0.842,0.316,-1.1
NREL,362.97,44.56,0.842,0.316,-1.1
NREL,445.76,44.56,0.842,0.316,-1.1
NREL,617.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,769.54,44.56,0.842,0.316,-1.1
NREL,179.46,44.56,0.842,0.316,-1.1
NREL,654.61,44.56,0.842,0.316,-1.1
NREL,349.18,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,621.18,44.56,0.842,0.316,-1.1
NREL,637.03,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,900.56,44.56,0.842,0.316,-1.1
NREL,742.16,44.56,0.842,0.316,-1.1
NREL,1012.2,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,243.6,44.56,0.842,0.316,-1.1
NREL,496.63,44.56,0.842,0.316,-1.1
NREL,952.06,44.56,0.842,0.316,-1.1
NREL,407.25,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1000.9,44.56,0.842,0.316,-1.1
NREL,716.92,44.56,0.842,0.316,-1.1
NREL,363.24,44.56,0.842,0.316,-1.1
NREL,300.92,44.56,0.842,0.316,-1.1
NREL,1144.6,44.56,0.842,0.316,-1.1
NREL,558.84,44.56,0.842,0.316,-1.1
NREL,190.88,44.56,0.842,0.316,-1.1
NREL,828.58,44.56,0.842,0.316,-1.1
NREL,913.38,44.56,0.842,0.316,-1.1
NREL,220.16,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,569.94,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,52.56,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,830.42,44.56,0.842,0.316,-1.1
NREL,179.31,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,118.94,44.56,0.842,0.316,-1.1
NREL,412.76,44.56,0.842,0.316,-1.1
NREL,964.07,44.56,0.842,0.316,-1.1
NREL,1145.3,44.56,0.842,0.316,-1.1
NREL,813.72,44.56,0.842,0.316,-1.1
NREL,1155.8,44.56,0.842,0.316,-1.1
NREL,159.02,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1076.2,44.56,0.842,0.316,-1.1
NREL,784.7,44.56,0.842,0.316,-1.1
NREL,791.16,44.56,0.842,0.316,-1.1
NREL,209.48,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,604.41,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1123.2,44.56,0.842,0.316,-1.1
NREL,660.03,44.56,0.842,0.316,-1.1
NREL,573.12,44.56,0.842,0.316,-1.1
NREL,1136.4,44.56,0.842,0.316,-1.1
NREL,546.04,44.56,0.842,0.316,-1.1
NREL,317.0,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1024.4,44.56,0.842,0.316,-1.1
NREL,1047.1,44.56,0.842,0.316,-1.1
NREL,693.12,44.56,0.842,0.316,-1.1
NREL,290.67,44.56,0.842,0.316,-1.1
NREL,1022.1,44.56,0.842,0.316,-1.1
NREL,671.27,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,241.12,44.56,0.842,0.316,-1.1
NREL,478.54,44.56,0.842,0.316,-1.1
NREL,1073.5,44.56,0.842,0.316,-1.1
NREL,297.12,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,672.78,44.56,0.842,0.316,-1.1
NREL,917.45,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,188.46,44.56,0.842,0.316,-1.1
NREL,918.28,44.56,0.842,0.316,-1.1
NREL,616.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1110.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,701.42,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,967.0,44.56,0.842,0.316,-1.1
NREL,435.45,44.56,0.842,0.316,-1.1
NREL,772.54,44.56,0.842,0.316,-1.1
NREL,786.31,44.56,0.842,0.316,-1.1
NREL,566.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,730.42,44.56,0.842,0.316,-1.1
NREL,619.72,44.56,0.842,0.316,-1.1
NREL,1040.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,677.16,44.56,0.842,0.316,-1.1
NREL,521.12,44.56,0.842,0.316,-1.1
NREL,363.17,44.56,0.842,0.316,-1.1
NREL,227.75,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,261.89,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,418.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,324.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1011.9,44.56,0.842,0.316,-1.1
NREL,199.52,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,751.29,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,834.01,44.56,0.842,0.316,-1.1
NREL,232.92,44.56,0.842,0.316,-1.1
NREL,985.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,836.84,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,687.79,44.56,0.842,0.316,-1.1
NREL,321.57,44.56,0.842,0.316,-1.1
NREL,584.51,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,432.06,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,658.53,44.56,0.842,0.316,-1.1
NREL,531.76,44.56,0.842,0.316,-1.1
NREL,645.58,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,918.66,44.56,0.842,0.316,-1.1
NREL,777.58,44.56,0.842,0.316,-1.1
NREL,969.96,44.56,0.842,0.316,-1.1
NREL,563.32,44.56,0.842,0.316,-1.1
NREL,1076.5,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,883.35,44.56,0.842,0.316,-1.1
NREL,952.64,44.56,0.842,0.316,-1.1
NREL,905.88,44.56,0.842,0.316,-1.1
NREL,619.76,44.56,0.842,0.316,-1.1
NREL,343.66,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,1610.4,44.56,0.842,0.316,-1.1
NREL,858.35,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1112.3,44.56,0.842,0.316,-1.1
NREL,486.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,533.3,44.56,0.842,0.316,-1.1
NREL,1106.9,44.56,0.842,0.316,-1.1
NREL,921.61,44.56,0.842,0.316,-1.1
NREL,1025.1,44.56,0.842,0.316,-1.1
NREL,816.35,44.56,0.842,0.316,-1.1
NREL,572.09,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,231.84,44.56,0.842,0.316,-1.1
NREL,544.82,44.56,0.842,0.316,-1.1
NREL,596.61,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,672.42,44.56,0.842,0.316,-1.1
NREL,871.91,44.56,0.842,0.316,-1.1
NREL,750.8,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,663.74,44.56,0.842,0.316,-1.1
NREL,715.22,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,462.19,44.56,0.842,0.316,-1.1
NREL,878.86,44.56,0.842,0.316,-1.1
NREL,1013.98,44.56,0.842,0.316,-1.1
NREL,885.39,44.56,0.842,0.316,-1.1
NREL,368.28,44.56,0.842,0.316,-1.1
NREL,682.56,44.56,0.842,0.316,-1.1
NREL,337.68,44.56,0.842,0.316,-1.1
NREL,345.42,44.56,0.842,0.316,-1.1
NREL,906.66,44.56,0.842,0.316,-1.1
NREL,294.56,44.56,0.842,0.316,-1.1
NREL,657.4,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,294.32,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,489.31,44.56,0.842,0.316,-1.1
NREL,143.44,44.56,0.842,0.316,-1.1
NREL,599.44,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,654.46,44.56,0.842,0.316,-1.1
NREL,1090.6,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,878.13,44.56,0.842,0.316,-1.1
NREL,321.64,44.56,0.842,0.316,-1.1
NREL,888.73,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,901.96,44.56,0.842,0.316,-1.1
NREL,334.34,44.56,0.842,0.316,-1.1
NREL,494.54,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,484.68,44.56,0.842,0.316,-1.1
NREL,1032.9,44.56,0.842,0.316,-1.1
NREL,216.5,44.56,0.842,0.316,-1.1
NREL,671.56,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,792.48,44.56,0.842,0.316,-1.1
NREL,669.94,44.56,0.842,0.316,-1.1
NREL,1028.6,44.56,0.842,0.316,-1.1
NREL,997.23,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,943.83,44.56,0.842,0.316,-1.1
NREL,481.04,44.56,0.842,0.316,-1.1
NREL,1029.7,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1115.0,44.56,0.842,0.316,-1.1
NREL,782.87,44.56,0.842,0.316,-1.1
NREL,460.76,44.56,0.842,0.316,-1.1
NREL,531.3,44.56,0.842,0.316,-1.1
NREL,797.6,44.56,0.842,0.316,-1.1
NREL,962.31,44.56,0.842,0.316,-1.1
NREL,253.42,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,630.6,44.56,0.842,0.316,-1.1
NREL,753.82,44.56,0.842,0.316,-1.1
NREL,1223.4,44.56,0.842,0.316,-1.1
NREL,304.3,44.56,0.842,0.316,-1.1
NREL,662.38,44.56,0.842,0.316,-1.1
NREL,423.08,44.56,0.842,0.316,-1.1
NREL,396.86,44.56,0.842,0.316,-1.1
NREL,1122.9,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,681.4,44.56,0.842,0.316,-1.1
NREL,775.71,44.56,0.842,0.316,-1.1
NREL,901.44,44.56,0.842,0.316,-1.1
NREL,709.22,44.56,0.842,0.316,-1.1
NREL,924.86,44.56,0.842,0.316,-1.1
NREL,689.6,44.56,0.842,0.316,-1.1
NREL,393.07,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,291.76,44.56,0.842,0.316,-1.1
NREL,668.4,44.56,0.842,0.316,-1.1
NREL,317.4,44.56,0.842,0.316,-1.1
NREL,1038.0,44.56,0.842,0.316,-1.1
NREL,584.54,44.56,0.842,0.316,-1.1
NREL,231.48,44.56,0.842,0.316,-1.1
NREL,415.8,44.56,0.842,0.316,-1.1
NREL,1100.7,44.56,0.842,0.316,-1.1
NREL,732.61,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,729.62,44.56,0.842,0.316,-1.1
NREL,635.26,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,524.57,44.56,0.842,0.316,-1.1
NREL,525.84,44.56,0.842,0.316,-1.1
NREL,155.86,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,877.22,44.56,0.842,0.316,-1.1
NREL,947.69,44.56,0.842,0.316,-1.1
NREL,212.74,44.56,0.842,0.316,-1.1
NREL,910.72,44.56,0.842,0.316,-1.1
NREL,529.68,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,504.06,44.56,0.842,0.316,-1.1
NREL,629.04,44.56,0.842,0.316,-1.1
NREL,650.26,44.56,0.842,0.316,-1.1
NREL,683.95,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,373.59,44.56,0.842,0.316,-1.1
NREL,764.09,44.56,0.842,0.316,-1.1
NREL,360.96,44.56,0.842,0.316,-1.1
NREL,253.72,44.56,0.842,0.316,-1.1
NREL,974.67,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1106.0,44.56,0.842,0.316,-1.1
NREL,173.42,44.56,0.842,0.316,-1.1
NREL,465.8,44.56,0.842,0.316,-1.1
NREL,741.74,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,970.77,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,,44.56,0.842,0.316,-1.1
NREL,1009.5,44.56,0.842,0.316,-1.1
